NOC,Year,Bronze,Gold,Silver,Ranking,Delegation,Total,Total Ponderado,Host
RUS,1972,22,50,27,1,531,99,226,0
USA,1972,30,33,31,2,578,94,191,0
GDR,1972,23,20,23,3,454,66,129,0
FRG,1972,16,13,11,4,587,40,77,1
JPN,1972,8,13,8,5,293,29,63,0
AUS,1972,2,8,7,6,266,17,40,0
POL,1972,9,7,5,7,418,21,40,0
HUN,1972,16,6,13,8,367,35,60,0
BUL,1972,5,6,10,9,226,21,43,0
ITA,1972,10,5,3,10,345,18,31,0
SWE,1972,6,4,6,11,186,16,30,0
GBR,1972,9,4,5,12,433,18,31,0
ROU,1972,7,3,6,13,258,16,28,0
CUB,1972,4,3,1,14,201,8,15,0
FIN,1972,4,3,1,15,133,8,15,0
NED,1972,1,3,1,16,199,5,12,0
FRA,1972,7,2,4,17,356,13,21,0
TCH,1972,2,2,4,18,274,8,16,0
KEN,1972,4,2,3,19,69,9,16,0
YUG,1972,2,2,1,20,212,5,10,0
NOR,1972,1,2,1,21,161,4,9,0
PRK,1972,3,1,1,22,83,5,8,0
NZL,1972,1,1,1,23,112,3,6,0
UGA,1972,0,1,1,24,35,2,5,0
DEN,1972,0,1,0,25,155,1,3,0
SUI,1972,0,0,3,26,265,3,6,0
CAN,1972,3,0,2,27,344,5,7,0
IRI,1972,1,0,2,28,56,3,5,0
BEL,1972,0,0,2,29,106,2,4,0
GRE,1972,0,0,2,30,66,2,4,0
AUT,1972,2,0,1,31,143,3,4,0
COL,1972,2,0,1,32,75,3,4,0
ARG,1972,0,0,1,33,123,1,2,0
KOR,1972,0,0,1,34,43,1,2,0
LIB,1972,0,0,1,35,36,1,2,0
MEX,1972,0,0,1,36,281,1,2,0
MGL,1972,0,0,1,37,44,1,2,0
PAK,1972,0,0,1,38,26,1,2,0
TUN,1972,0,0,1,39,37,1,2,0
TUR,1972,0,0,1,40,50,1,2,0
BRA,1972,2,0,0,41,104,2,2,0
ETH,1972,2,0,0,42,40,2,2,0
ESP,1972,1,0,0,43,162,1,1,0
GHA,1972,1,0,0,44,41,1,1,0
IND,1972,1,0,0,45,43,1,1,0
JAM,1972,1,0,0,46,51,1,1,0
NGR,1972,1,0,0,47,36,1,1,0
NIG,1972,1,0,0,48,4,1,1,0
RUS,1976,35,49,41,1,574,125,264,0
GDR,1976,25,40,25,2,407,90,195,0
USA,1976,25,34,35,3,554,94,197,0
FRG,1976,17,10,12,4,452,39,71,0
JPN,1976,10,9,6,5,328,25,49,0
POL,1976,13,7,6,6,286,26,46,0
BUL,1976,7,6,9,7,254,22,43,0
CUB,1976,3,6,4,8,194,13,29,0
ROU,1976,14,4,9,9,255,27,44,0
HUN,1976,13,4,5,10,288,22,35,0
FIN,1976,0,4,2,11,108,6,16,0
SWE,1976,0,4,1,12,163,5,14,0
GBR,1976,5,3,5,13,353,13,24,0
ITA,1976,4,2,7,14,312,13,24,0
FRA,1976,4,2,3,15,302,9,16,0
YUG,1976,3,2,3,16,95,8,15,0
TCH,1976,4,2,2,17,251,8,14,0
NZL,1976,1,2,1,18,98,4,9,0
KOR,1976,4,1,1,19,51,6,9,0
SUI,1976,2,1,1,20,101,4,7,0
JAM,1976,0,1,1,21,36,2,5,0
NOR,1976,0,1,1,22,79,2,5,0
PRK,1976,0,1,1,23,40,2,5,0
DEN,1976,2,1,0,24,81,3,5,0
MEX,1976,1,1,0,25,137,2,4,0
TTO,1976,0,1,0,26,20,1,3,0
CAN,1976,6,0,5,27,531,11,16,1
BEL,1976,3,0,3,28,149,6,9,0
NED,1976,3,0,2,29,175,5,7,0
ESP,1976,0,0,2,30,160,2,4,0
POR,1976,0,0,2,31,36,2,4,0
AUS,1976,4,0,1,32,274,5,6,0
IRI,1976,1,0,1,33,104,2,3,0
MGL,1976,0,0,1,34,33,1,2,0
VEN,1976,0,0,1,35,56,1,2,0
BRA,1976,2,0,0,36,89,2,2,0
AUT,1976,1,0,0,37,73,1,1,0
BER,1976,1,0,0,38,20,1,1,0
PAK,1976,1,0,0,39,24,1,1,0
PUR,1976,1,0,0,40,112,1,1,0
THA,1976,1,0,0,41,62,1,1,0
RUS,1980,46,80,69,1,660,195,424,1
GDR,1980,42,47,37,2,495,126,257,0
BUL,1980,17,8,16,3,397,41,73,0
CUB,1980,5,8,7,4,288,20,43,0
ITA,1980,4,8,3,5,203,15,34,0
HUN,1980,15,7,10,6,392,32,56,0
ROU,1980,13,6,6,7,339,25,43,0
FRA,1980,3,6,5,8,200,14,31,0
GBR,1980,9,5,7,9,328,21,38,0
POL,1980,15,3,14,10,418,32,52,0
SWE,1980,6,3,3,11,201,12,21,0
FIN,1980,4,3,1,12,125,8,15,0
TCH,1980,9,2,3,13,317,14,21,0
YUG,1980,4,2,3,14,180,9,16,0
AUS,1980,5,2,2,15,190,9,15,0
DEN,1980,2,2,1,16,60,5,10,0
BRA,1980,2,2,0,17,149,4,8,0
ETH,1980,2,2,0,18,48,4,8,0
SUI,1980,0,2,0,19,86,2,6,0
ESP,1980,2,1,3,20,211,6,11,0
AUT,1980,1,1,2,21,92,4,8,0
GRE,1980,2,1,0,22,45,3,5,0
BEL,1980,0,1,0,23,84,1,3,0
IND,1980,0,1,0,24,78,1,3,0
ZIM,1980,0,1,0,25,52,1,3,0
PRK,1980,2,0,3,26,121,5,8,0
MGL,1980,2,0,2,27,57,4,6,0
TAN,1980,0,0,2,28,48,2,4,0
MEX,1980,3,0,1,29,74,4,5,0
NED,1980,2,0,1,30,112,3,4,0
IRL,1980,1,0,1,31,57,2,3,0
UGA,1980,0,0,1,32,16,1,2,0
VEN,1980,0,0,1,33,43,1,2,0
JAM,1980,3,0,0,34,32,3,3,0
GUY,1980,1,0,0,35,10,1,1,0
LIB,1980,1,0,0,36,19,1,1,0
USA,1984,30,82,61,1,693,173,398,1
ROU,1984,17,19,16,2,193,52,106,0
FRG,1984,23,17,19,3,571,59,112,0
CHN,1984,9,15,8,4,323,32,70,0
ITA,1984,12,14,6,5,368,32,66,0
CAN,1984,16,10,18,6,572,44,82,0
JPN,1984,14,10,7,7,365,31,58,0
NZL,1984,2,8,1,8,162,11,28,0
YUG,1984,7,7,4,9,154,18,36,0
KOR,1984,7,6,6,10,240,19,37,0
GBR,1984,21,5,11,11,509,37,58,0
FRA,1984,16,5,7,12,354,28,45,0
NED,1984,6,5,2,13,185,13,25,0
AUS,1984,12,4,8,14,337,24,40,0
FIN,1984,6,4,2,15,107,12,22,0
SWE,1984,6,2,11,16,254,19,34,0
MEX,1984,1,2,3,17,155,6,13,0
MAR,1984,0,2,0,18,35,2,6,0
BRA,1984,2,1,5,19,197,8,15,0
ESP,1984,2,1,2,20,257,5,9,0
BEL,1984,2,1,1,21,86,4,7,0
AUT,1984,1,1,1,22,130,3,6,0
KEN,1984,2,1,0,23,67,3,5,0
POR,1984,2,1,0,24,48,3,5,0
PAK,1984,0,1,0,25,33,1,3,0
SUI,1984,4,0,4,26,245,8,12,0
DEN,1984,3,0,3,27,74,6,9,0
JAM,1984,2,0,1,28,75,3,4,0
NOR,1984,2,0,1,29,132,3,4,0
GRE,1984,1,0,1,30,73,2,3,0
NGR,1984,1,0,1,31,36,2,3,0
PUR,1984,1,0,1,32,58,2,3,0
CIV,1984,0,0,1,33,18,1,2,0
COL,1984,0,0,1,34,48,1,2,0
EGY,1984,0,0,1,35,148,1,2,0
IRL,1984,0,0,1,36,55,1,2,0
PER,1984,0,0,1,37,44,1,2,0
SYR,1984,0,0,1,38,9,1,2,0
THA,1984,0,0,1,39,40,1,2,0
TUR,1984,3,0,0,40,62,3,3,0
VEN,1984,3,0,0,41,44,3,3,0
ALG,1984,2,0,0,42,33,2,2,0
CMR,1984,1,0,0,43,56,1,1,0
DOM,1984,1,0,0,44,24,1,1,0
ISL,1984,1,0,0,45,35,1,1,0
TPE,1984,1,0,0,46,52,1,1,0
ZAM,1984,1,0,0,47,18,1,1,0
RUS,1988,46,54,31,1,647,131,270,0
GDR,1988,30,37,35,2,402,102,211,0
USA,1988,27,36,31,3,715,94,197,0
KOR,1988,11,12,10,4,551,33,67,1
FRG,1988,15,11,14,5,516,40,76,0
HUN,1988,6,11,6,6,315,23,51,0
BUL,1988,13,10,12,7,281,35,67,0
ROU,1988,6,7,11,8,172,24,49,0
FRA,1988,6,6,4,9,413,16,32,0
ITA,1988,4,6,4,10,374,14,30,0
CHN,1988,12,5,11,11,427,28,49,0
GBR,1988,9,5,10,12,472,24,44,0
KEN,1988,2,5,2,13,88,9,21,0
JPN,1988,7,4,3,14,412,14,25,0
AUS,1988,5,3,6,15,339,14,26,0
YUG,1988,5,3,4,16,183,12,22,0
TCH,1988,2,3,3,17,226,8,17,0
NZL,1988,8,3,2,18,112,13,21,0
CAN,1988,5,3,2,19,503,10,18,0
POL,1988,9,2,5,20,192,16,25,0
NOR,1988,0,2,3,21,79,5,12,0
NED,1988,5,2,2,22,202,9,15,0
DEN,1988,1,2,1,23,130,4,9,0
BRA,1988,3,1,2,24,233,6,10,0
ESP,1988,2,1,1,25,317,4,7,0
FIN,1988,2,1,1,26,101,4,7,0
TUR,1988,0,1,1,27,51,2,5,0
MAR,1988,2,1,0,28,29,3,5,0
AUT,1988,0,1,0,29,96,1,3,0
POR,1988,0,1,0,30,91,1,3,0
SUR,1988,0,1,0,31,10,1,3,0
SWE,1988,7,0,4,32,251,11,15,0
SUI,1988,2,0,2,33,151,4,6,0
JAM,1988,0,0,2,34,49,2,4,0
ARG,1988,1,0,1,35,134,2,3,0
AHO,1988,0,0,1,36,4,1,2,0
CHI,1988,0,0,1,37,23,1,2,0
CRC,1988,0,0,1,38,33,1,2,0
INA,1988,0,0,1,39,43,1,2,0
IRI,1988,0,0,1,40,26,1,2,0
ISV,1988,0,0,1,41,46,1,2,0
PER,1988,0,0,1,42,26,1,2,0
SEN,1988,0,0,1,43,35,1,2,0
BEL,1988,2,0,0,44,85,2,2,0
MEX,1988,2,0,0,45,144,2,2,0
COL,1988,1,0,0,46,57,1,1,0
DJI,1988,1,0,0,47,6,1,1,0
GRE,1988,1,0,0,48,72,1,1,0
MGL,1988,1,0,0,49,32,1,1,0
PAK,1988,1,0,0,50,33,1,1,0
PHI,1988,1,0,0,51,42,1,1,0
THA,1988,1,0,0,52,15,1,1,0
EUN,1992,29,45,38,1,650,112,240,0
USA,1992,37,37,34,2,734,108,216,0
GER,1992,28,33,21,3,653,82,169,0
CHN,1992,15,16,22,4,394,53,107,0
CUB,1992,11,14,6,5,196,31,65,0
ESP,1992,2,13,7,6,537,22,55,1
KOR,1992,11,12,5,7,322,28,57,0
HUN,1992,7,11,12,8,351,30,64,0
FRA,1992,16,8,5,9,486,29,50,0
AUS,1992,11,7,9,10,390,27,50,0
CAN,1992,7,7,4,11,445,18,36,0
ITA,1992,8,6,5,12,431,19,36,0
GBR,1992,12,5,3,13,512,20,33,0
ROU,1992,8,4,6,14,306,18,32,0
TCH,1992,1,4,2,15,269,7,17,0
PRK,1992,5,4,0,16,123,9,17,0
JPN,1992,11,3,8,17,392,22,36,0
BUL,1992,6,3,7,18,236,16,29,0
POL,1992,10,3,6,19,263,19,31,0
NED,1992,7,2,6,20,257,15,25,0
KEN,1992,2,2,4,21,55,8,16,0
NOR,1992,1,2,4,22,114,7,15,0
TUR,1992,2,2,2,23,54,6,12,0
INA,1992,1,2,2,24,51,5,11,0
BRA,1992,0,2,1,25,233,3,8,0
GRE,1992,0,2,0,26,76,2,6,0
SWE,1992,4,1,7,27,252,12,21,0
NZL,1992,5,1,4,28,175,10,16,0
FIN,1992,2,1,2,29,130,5,9,0
DEN,1992,4,1,1,30,144,6,9,0
MAR,1992,1,1,1,31,45,3,6,0
IRL,1992,0,1,1,32,77,2,5,0
ETH,1992,2,1,0,33,24,3,5,0
ALG,1992,1,1,0,34,36,2,4,0
EST,1992,1,1,0,35,46,2,4,0
LTU,1992,1,1,0,36,54,2,4,0
SUI,1992,0,1,0,37,171,1,3,0
JAM,1992,1,0,3,38,51,4,7,0
NGR,1992,1,0,3,39,72,4,7,0
LAT,1992,1,0,2,40,40,3,5,0
AUT,1992,0,0,2,41,127,2,4,0
NAM,1992,0,0,2,42,10,2,4,0
RSA,1992,0,0,2,43,141,2,4,0
BEL,1992,2,0,1,44,103,3,4,0
CRO,1992,2,0,1,45,46,3,4,0
IOA,1992,2,0,1,46,76,3,4,0
IRI,1992,2,0,1,47,44,3,4,0
ISR,1992,1,0,1,48,44,2,3,0
MEX,1992,0,0,1,49,140,1,2,0
PER,1992,0,0,1,50,21,1,2,0
TPE,1992,0,0,1,51,38,1,2,0
MGL,1992,2,0,0,52,38,2,2,0
SLO,1992,2,0,0,53,47,2,2,0
ARG,1992,1,0,0,54,111,1,1,0
BAH,1992,1,0,0,55,18,1,1,0
COL,1992,1,0,0,56,61,1,1,0
GHA,1992,1,0,0,57,41,1,1,0
MAS,1992,1,0,0,58,30,1,1,0
PAK,1992,1,0,0,59,28,1,1,0
PHI,1992,1,0,0,60,38,1,1,0
PUR,1992,1,0,0,61,101,1,1,0
QAT,1992,1,0,0,62,30,1,1,0
SUR,1992,1,0,0,63,9,1,1,0
THA,1992,1,0,0,64,64,1,1,0
USA,1996,25,44,32,1,839,101,221,1
RUS,1996,16,26,21,2,552,63,136,0
GER,1996,27,20,18,3,626,65,123,0
CHN,1996,12,16,22,4,438,50,104,0
FRA,1996,15,15,7,5,453,37,74,0
ITA,1996,12,13,10,6,460,35,71,0
AUS,1996,23,9,9,7,550,41,68,0
CUB,1996,8,9,8,8,178,25,51,0
UKR,1996,12,9,2,9,351,23,43,0
KOR,1996,5,7,15,10,417,27,56,0
POL,1996,5,7,5,11,207,17,36,0
HUN,1996,10,7,4,12,315,21,39,0
ESP,1996,6,5,6,13,384,17,33,0
ROU,1996,8,4,7,14,284,19,34,0
NED,1996,10,4,5,15,290,19,32,0
GRE,1996,0,4,4,16,180,8,20,0
CZE,1996,4,4,3,17,169,11,22,0
SUI,1996,0,4,3,18,172,7,18,0
DEN,1996,1,4,1,19,145,6,15,0
TUR,1996,1,4,1,20,61,6,15,0
CAN,1996,8,3,11,21,408,22,39,0
BUL,1996,5,3,7,22,181,15,28,0
JPN,1996,5,3,6,23,448,14,26,0
KAZ,1996,4,3,4,24,142,11,21,0
BRA,1996,9,3,3,25,251,15,24,0
NZL,1996,1,3,2,26,129,6,14,0
RSA,1996,1,3,1,27,111,5,12,0
IRL,1996,1,3,0,28,99,4,10,0
SWE,1996,2,2,4,29,233,8,16,0
NOR,1996,3,2,2,30,116,7,13,0
BEL,1996,2,2,2,31,81,6,12,0
NGR,1996,3,2,1,32,84,6,11,0
PRK,1996,2,2,1,33,36,5,10,0
ALG,1996,1,2,0,34,47,3,7,0
ETH,1996,1,2,0,35,19,3,7,0
GBR,1996,6,1,8,36,391,15,25,0
BLR,1996,8,1,6,37,259,15,23,0
KEN,1996,3,1,4,38,54,8,14,0
JAM,1996,2,1,3,39,69,6,11,0
FIN,1996,1,1,2,40,105,4,8,0
INA,1996,2,1,1,41,45,4,7,0
SCG,1996,2,1,1,42,79,4,7,0
IRI,1996,1,1,1,43,18,3,6,0
SVK,1996,1,1,1,44,98,3,6,0
ARM,1996,0,1,1,45,38,2,5,0
CRO,1996,0,1,1,46,117,2,5,0
POR,1996,1,1,0,47,131,2,4,0
THA,1996,1,1,0,48,58,2,4,0
BDI,1996,0,1,0,49,7,1,3,0
CRC,1996,0,1,0,50,13,1,3,0
ECU,1996,0,1,0,51,28,1,3,0
HKG,1996,0,1,0,52,32,1,3,0
SYR,1996,0,1,0,53,8,1,3,0
ARG,1996,1,0,2,54,221,3,5,0
NAM,1996,0,0,2,55,10,2,4,0
SLO,1996,0,0,2,56,47,2,4,0
AUT,1996,2,0,1,57,92,3,4,0
MAS,1996,1,0,1,58,43,2,3,0
MDA,1996,1,0,1,59,50,2,3,0
UZB,1996,1,0,1,60,95,2,3,0
AZE,1996,0,0,1,61,24,1,2,0
BAH,1996,0,0,1,62,36,1,2,0
LAT,1996,0,0,1,63,55,1,2,0
PHI,1996,0,0,1,64,18,1,2,0
TGA,1996,0,0,1,65,5,1,2,0
TPE,1996,0,0,1,66,107,1,2,0
ZAM,1996,0,0,1,67,8,1,2,0
GEO,1996,2,0,0,68,42,2,2,0
MAR,1996,2,0,0,69,38,2,2,0
TTO,1996,2,0,0,70,16,2,2,0
IND,1996,1,0,0,71,54,1,1,0
ISR,1996,1,0,0,72,38,1,1,0
LTU,1996,1,0,0,73,81,1,1,0
MEX,1996,1,0,0,74,111,1,1,0
MGL,1996,1,0,0,75,18,1,1,0
MOZ,1996,1,0,0,76,3,1,1,0
PUR,1996,1,0,0,77,91,1,1,0
TUN,1996,1,0,0,78,52,1,1,0
UGA,1996,1,0,0,79,12,1,1,0
USA,2000,31,36,24,1,764,91,187,0
RUS,2000,29,32,28,2,602,89,181,0
CHN,2000,14,28,16,3,414,58,130,0
AUS,2000,17,16,25,4,788,58,115,1
GER,2000,26,13,17,5,567,56,99,0
FRA,2000,11,13,14,6,470,38,78,0
ITA,2000,13,13,8,7,457,34,68,0
NED,2000,4,12,9,8,285,25,58,0
CUB,2000,7,11,11,9,271,29,62,0
GBR,2000,7,11,10,10,415,28,60,0
ROU,2000,9,11,6,11,252,26,54,0
KOR,2000,10,8,10,12,359,28,54,0
HUN,2000,3,8,6,13,238,17,39,0
POL,2000,3,6,5,14,240,14,31,0
JPN,2000,5,5,8,15,363,18,36,0
BUL,2000,2,5,6,16,150,13,29,0
GRE,2000,3,4,6,17,175,13,27,0
SWE,2000,3,4,5,18,198,12,25,0
NOR,2000,3,4,3,19,115,10,21,0
ETH,2000,3,4,1,20,27,8,17,0
UKR,2000,10,3,10,21,368,23,39,0
KAZ,2000,0,3,4,22,158,7,17,0
BLR,2000,11,3,3,23,231,17,26,0
CAN,2000,8,3,3,24,422,14,23,0
ESP,2000,5,3,3,25,431,11,20,0
TUR,2000,2,3,0,26,67,5,11,0
IRI,2000,1,3,0,27,34,4,10,0
CZE,2000,3,2,3,28,162,8,15,0
KEN,2000,2,2,3,29,59,7,14,0
DEN,2000,1,2,3,30,124,6,13,0
FIN,2000,1,2,1,31,88,4,9,0
AUT,2000,0,2,1,32,114,3,8,0
LTU,2000,3,2,0,33,77,5,9,0
AZE,2000,1,2,0,34,32,3,7,0
BAH,2000,1,2,0,35,39,3,7,0
SLO,2000,0,2,0,36,90,2,6,0
SUI,2000,2,1,6,37,138,9,17,0
INA,2000,2,1,3,38,54,6,11,0
SVK,2000,1,1,3,39,132,5,10,0
MEX,2000,3,1,2,40,98,6,10,0
NGR,2000,0,1,2,41,100,3,7,0
ALG,2000,3,1,1,42,51,5,8,0
UZB,2000,2,1,1,43,85,4,7,0
LAT,2000,1,1,1,44,60,3,6,0
SCG,2000,1,1,1,45,125,3,6,0
NZL,2000,3,1,0,46,177,4,6,0
EST,2000,2,1,0,47,41,3,5,0
THA,2000,2,1,0,48,68,3,5,0
CRO,2000,1,1,0,49,108,2,4,0
CMR,2000,0,1,0,50,39,1,3,0
COL,2000,0,1,0,51,54,1,3,0
MOZ,2000,0,1,0,52,4,1,3,0
BRA,2000,6,0,6,53,236,12,18,0
JAM,2000,3,0,6,54,65,9,15,0
BEL,2000,3,0,2,55,94,5,7,0
RSA,2000,3,0,2,56,161,5,7,0
ARG,2000,2,0,2,57,165,4,6,0
MAR,2000,4,0,1,58,55,5,6,0
TPE,2000,4,0,1,59,75,5,6,0
PRK,2000,3,0,1,60,47,4,5,0
KSA,2000,1,0,1,61,23,2,3,0
MDA,2000,1,0,1,62,35,2,3,0
TTO,2000,1,0,1,63,29,2,3,0
IRL,2000,0,0,1,64,76,1,2,0
SRI,2000,0,0,1,65,24,1,2,0
URU,2000,0,0,1,66,17,1,2,0
VIE,2000,0,0,1,67,7,1,2,0
GEO,2000,6,0,0,68,47,6,6,0
CRC,2000,2,0,0,69,9,2,2,0
POR,2000,2,0,0,70,64,2,2,0
ARM,2000,1,0,0,71,26,1,1,0
BAR,2000,1,0,0,72,28,1,1,0
CHI,2000,1,0,0,73,58,1,1,0
IND,2000,1,0,0,74,70,1,1,0
ISL,2000,1,0,0,75,29,1,1,0
ISR,2000,1,0,0,76,58,1,1,0
KGZ,2000,1,0,0,77,71,1,1,0
KUW,2000,1,0,0,78,30,1,1,0
MKD,2000,1,0,0,79,15,1,1,0
QAT,2000,1,0,0,80,19,1,1,0
USA,2004,26,36,39,1,726,101,212,0
CHN,2004,14,32,17,2,518,63,144,0
RUS,2004,36,28,26,3,593,90,172,0
AUS,2004,17,17,16,4,601,50,100,0
JPN,2004,12,16,9,5,414,37,78,0
GER,2004,20,13,16,6,592,49,91,0
FRA,2004,13,11,9,7,461,33,64,0
ITA,2004,11,10,11,8,474,32,63,0
KOR,2004,9,9,12,9,344,30,60,0
GBR,2004,12,9,9,10,360,30,57,0
CUB,2004,11,9,7,11,177,27,52,0
HUN,2004,3,8,6,12,258,17,39,0
UKR,2004,9,8,5,13,357,22,43,0
ROU,2004,6,8,5,14,193,19,40,0
GRE,2004,4,6,6,15,499,16,34,1
BRA,2004,3,5,2,16,318,10,22,0
NOR,2004,1,5,0,17,60,6,16,0
NED,2004,9,4,9,18,264,22,39,0
SWE,2004,1,4,2,19,157,7,17,0
ESP,2004,6,3,11,20,423,20,37,0
CAN,2004,3,3,6,21,391,12,24,0
TUR,2004,5,3,3,22,74,11,20,0
POL,2004,5,3,2,23,224,10,18,0
NZL,2004,0,3,2,24,184,5,13,0
THA,2004,4,3,1,25,51,8,15,0
BLR,2004,6,2,5,26,192,13,22,0
AUT,2004,1,2,4,27,92,7,15,0
ETH,2004,2,2,3,28,27,7,14,0
IRI,2004,2,2,2,29,37,6,12,0
SVK,2004,2,2,2,30,84,6,12,0
TPE,2004,1,2,2,31,104,5,11,0
