NOC,Year,Bronze,Gold,Silver,Ranking,Delegation,Total,Total Ponderado,Host
GEO,2004,0,2,2,32,39,4,10,0
BUL,2004,9,2,1,33,119,12,17,0
DEN,2004,5,2,1,34,115,8,13,0
JAM,2004,2,2,1,35,62,5,10,0
UZB,2004,2,2,1,36,79,5,10,0
MAR,2004,0,2,1,37,57,3,8,0
ARG,2004,4,2,0,38,179,6,10,0
CHI,2004,1,2,0,39,29,3,7,0
KAZ,2004,3,1,4,40,130,8,14,0
KEN,2004,2,1,4,41,46,7,13,0
CZE,2004,5,1,3,42,171,9,14,0
RSA,2004,2,1,3,43,128,6,11,0
CRO,2004,2,1,2,44,100,5,9,0
LTU,2004,0,1,2,45,70,3,7,0
EGY,2004,3,1,1,46,104,5,8,0
SUI,2004,3,1,1,47,138,5,8,0
INA,2004,2,1,1,48,39,4,7,0
ZIM,2004,1,1,1,49,14,3,6,0
AZE,2004,4,1,0,50,37,5,7,0
BEL,2004,2,1,0,51,70,3,5,0
BAH,2004,1,1,0,52,28,2,4,0
ISR,2004,1,1,0,53,46,2,4,0
CMR,2004,0,1,0,54,19,1,3,0
DOM,2004,0,1,0,55,33,1,3,0
UAE,2004,0,1,0,56,5,1,3,0
PRK,2004,1,0,4,57,71,5,9,0
LAT,2004,0,0,4,58,45,4,8,0
MEX,2004,1,0,3,59,137,4,7,0
POR,2004,1,0,2,60,93,3,5,0
FIN,2004,0,0,2,61,67,2,4,0
SCG,2004,0,0,2,62,96,2,4,0
SLO,2004,3,0,1,63,102,4,5,0
EST,2004,2,0,1,64,45,3,4,0
HKG,2004,0,0,1,65,42,1,2,0
IND,2004,0,0,1,66,81,1,2,0
PAR,2004,0,0,1,67,22,1,2,0
COL,2004,2,0,0,68,71,2,2,0
NGR,2004,2,0,0,69,79,2,2,0
VEN,2004,2,0,0,70,53,2,2,0
ERI,2004,1,0,0,71,5,1,1,0
MGL,2004,1,0,0,72,21,1,1,0
SYR,2004,1,0,0,73,6,1,1,0
TTO,2004,1,0,0,74,26,1,1,0
CHN,2008,28,51,21,1,730,100,223,1
USA,2008,35,36,39,2,763,110,221,0
RUS,2008,28,23,21,3,600,72,139,0
GBR,2008,16,19,13,4,420,48,99,0
GER,2008,15,16,10,5,558,41,83,0
AUS,2008,17,14,15,6,570,46,89,0
KOR,2008,8,13,10,7,329,31,67,0
JPN,2008,9,9,7,8,457,25,50,0
ITA,2008,10,8,9,9,459,27,52,0
FRA,2008,18,7,16,10,448,41,71,0
UKR,2008,15,7,5,11,327,27,46,0
NED,2008,4,7,5,12,283,16,35,0
KEN,2008,5,6,4,13,47,15,31,0
ESP,2008,3,5,10,14,355,18,38,0
JAM,2008,2,5,2,15,66,9,21,0
BLR,2008,9,4,5,16,237,18,31,0
ROU,2008,3,4,1,17,172,8,17,0
ETH,2008,2,4,1,18,29,7,16,0
CAN,2008,7,3,9,19,449,19,34,0
POL,2008,1,3,6,20,316,10,22,0
HUN,2008,2,3,5,21,216,10,21,0
NOR,2008,1,3,5,22,102,9,20,0
BRA,2008,9,3,4,23,338,16,26,0
CZE,2008,0,3,3,24,158,6,15,0
NZL,2008,4,3,2,25,201,9,17,0
SVK,2008,1,3,2,26,67,6,14,0
GEO,2008,3,3,0,27,38,6,12,0
CUB,2008,11,2,11,28,171,24,39,0
KAZ,2008,7,2,4,29,146,13,21,0
DEN,2008,3,2,2,30,108,7,13,0
MGL,2008,0,2,2,31,31,4,10,0
THA,2008,0,2,2,32,53,4,10,0
SUI,2008,4,2,1,33,116,7,12,0
PRK,2008,3,2,1,34,66,6,11,0
ARG,2008,4,2,0,35,145,6,10,0
MEX,2008,1,2,0,36,103,3,7,0
TUR,2008,3,1,3,37,71,7,12,0
ZIM,2008,0,1,3,38,16,4,9,0
AZE,2008,4,1,2,39,44,7,11,0
UZB,2008,3,1,2,40,69,6,10,0
SLO,2008,2,1,2,41,73,5,9,0
BUL,2008,3,1,1,42,87,5,8,0
INA,2008,3,1,1,43,26,5,8,0
FIN,2008,2,1,1,44,70,4,7,0
LAT,2008,1,1,1,45,53,3,6,0
BEL,2008,0,1,1,46,112,2,5,0
DOM,2008,0,1,1,47,27,2,5,0
EST,2008,0,1,1,48,53,2,5,0
POR,2008,0,1,1,49,87,2,5,0
TTO,2008,0,1,1,50,35,2,5,0
IND,2008,2,1,0,51,67,3,5,0
IRI,2008,1,1,0,52,55,2,4,0
CMR,2008,0,1,0,53,32,1,3,0
PAN,2008,0,1,0,54,5,1,3,0
TUN,2008,0,1,0,55,29,1,3,0
SWE,2008,1,0,4,56,169,5,9,0
CRO,2008,3,0,2,57,125,5,7,0
LTU,2008,3,0,2,58,78,5,7,0
GRE,2008,2,0,2,59,176,4,6,0
NGR,2008,3,0,1,60,89,4,5,0
AUT,2008,2,0,1,61,93,3,4,0
IRL,2008,2,0,1,62,63,3,4,0
SRB,2008,2,0,1,63,97,3,4,0
ALG,2008,1,0,1,64,57,2,3,0
BAH,2008,1,0,1,65,33,2,3,0
COL,2008,1,0,1,66,90,2,3,0
KGZ,2008,1,0,1,67,22,2,3,0
MAR,2008,1,0,1,68,49,2,3,0
TJK,2008,1,0,1,69,16,2,3,0
CHI,2008,0,0,1,70,29,1,2,0
ECU,2008,0,0,1,71,26,1,2,0
ISL,2008,0,0,1,72,31,1,2,0
MAS,2008,0,0,1,73,42,1,2,0
RSA,2008,0,0,1,74,179,1,2,0
SGP,2008,0,0,1,75,36,1,2,0
SUD,2008,0,0,1,76,9,1,2,0
VIE,2008,0,0,1,77,18,1,2,0
ARM,2008,6,0,0,78,26,6,6,0
TPE,2008,4,0,0,79,92,4,4,0
AFG,2008,1,0,0,80,4,1,1,0
EGY,2008,1,0,0,81,116,1,1,0
ISR,2008,1,0,0,82,60,1,1,0
MDA,2008,1,0,0,83,30,1,1,0
MRI,2008,1,0,0,84,11,1,1,0
TOG,2008,1,0,0,85,4,1,1,0
VEN,2008,1,0,0,86,126,1,1,0
USA,2012,29,46,28,1,689,103,223,0
CHN,2012,23,38,27,2,479,88,191,0
GBR,2012,19,29,17,3,684,65,140,1
RUS,2012,32,24,26,4,549,82,156,0
KOR,2012,7,13,8,5,312,28,62,0
GER,2012,14,11,19,6,510,44,85,0
FRA,2012,13,11,11,7,426,35,68,0
ITA,2012,11,8,9,8,382,28,53,0
HUN,2012,6,8,4,9,201,18,38,0
AUS,2012,12,7,16,10,514,35,65,0
JPN,2012,17,7,14,11,399,38,66,0
KAZ,2012,5,7,1,12,132,13,28,0
NED,2012,8,6,6,13,222,20,38,0
UKR,2012,9,6,5,14,304,20,37,0
NZL,2012,5,6,2,15,204,13,27,0
CUB,2012,6,5,3,16,118,14,27,0
IRI,2012,3,4,5,17,57,12,25,0
JAM,2012,4,4,4,18,62,12,24,0
CZE,2012,3,4,3,19,159,10,21,0
PRK,2012,2,4,0,20,57,6,14,0
ESP,2012,4,3,10,21,339,17,33,0
BRA,2012,9,3,5,22,306,17,28,0
RSA,2012,1,3,2,23,145,6,14,0
ETH,2012,3,3,1,24,34,7,14,0
CRO,2012,2,3,1,25,118,6,13,0
BLR,2012,5,2,5,26,185,12,21,0
ROU,2012,2,2,5,27,155,9,18,0
KEN,2012,5,2,4,28,51,11,19,0
DEN,2012,3,2,4,29,149,9,17,0
AZE,2012,6,2,2,30,59,10,16,0
POL,2012,6,2,2,31,256,10,16,0
TUR,2012,1,2,2,32,119,5,11,0
SUI,2012,0,2,2,33,126,4,10,0
LTU,2012,2,2,1,34,72,5,10,0
NOR,2012,1,2,1,35,69,4,9,0
CAN,2012,12,1,5,36,354,18,25,0
SWE,2012,3,1,4,37,168,8,14,0
COL,2012,4,1,3,38,120,8,13,0
GEO,2012,3,1,3,39,36,7,12,0
MEX,2012,3,1,3,40,119,7,12,0
IRL,2012,3,1,1,41,76,5,8,0
ARG,2012,2,1,1,42,148,4,7,0
SLO,2012,2,1,1,43,78,4,7,0
SRB,2012,2,1,1,44,134,4,7,0
TTO,2012,2,1,1,45,38,4,7,0
TUN,2012,1,1,1,46,87,3,6,0
DOM,2012,0,1,1,47,36,2,5,0
UZB,2012,2,1,0,48,56,3,5,0
LAT,2012,1,1,0,49,50,2,4,0
ALG,2012,0,1,0,50,39,1,3,0
BAH,2012,0,1,0,51,29,1,3,0
GRN,2012,0,1,0,52,8,1,3,0
UGA,2012,0,1,0,53,16,1,3,0
VEN,2012,0,1,0,54,85,1,3,0
IND,2012,4,0,2,55,95,6,8,0
MGL,2012,3,0,2,56,32,5,7,0
THA,2012,1,0,2,57,43,3,5,0
EGY,2012,0,0,2,58,132,2,4,0
SVK,2012,3,0,1,59,65,4,5,0
ARM,2012,2,0,1,60,31,3,4,0
BEL,2012,2,0,1,61,142,3,4,0
FIN,2012,2,0,1,62,69,3,4,0
BUL,2012,1,0,1,63,75,2,3,0
EST,2012,1,0,1,64,36,2,3,0
INA,2012,1,0,1,65,22,2,3,0
MAS,2012,1,0,1,66,38,2,3,0
PUR,2012,1,0,1,67,28,2,3,0
TPE,2012,1,0,1,68,55,2,3,0
BOT,2012,0,0,1,69,4,1,2,0
CYP,2012,0,0,1,70,13,1,2,0
GAB,2012,0,0,1,71,21,1,2,0
GUA,2012,0,0,1,72,24,1,2,0
MNE,2012,0,0,1,73,34,1,2,0
POR,2012,0,0,1,74,98,1,2,0
GRE,2012,2,0,0,75,115,2,2,0
MDA,2012,2,0,0,76,20,2,2,0
QAT,2012,2,0,0,77,14,2,2,0
SGP,2012,2,0,0,78,36,2,2,0
AFG,2012,1,0,0,79,6,1,1,0
BRN,2012,1,0,0,80,14,1,1,0
HKG,2012,1,0,0,81,55,1,1,0
KSA,2012,1,0,0,82,23,1,1,0
KUW,2012,1,0,0,83,12,1,1,0
MAR,2012,1,0,0,84,67,1,1,0
TJK,2012,1,0,0,85,16,1,1,0
USA,2016,38,46,37,1,719,121,250,0
GBR,2016,17,27,23,2,478,67,144,0
CHN,2016,26,26,18,3,499,70,140,0
RUS,2016,20,19,17,4,406,56,111,0
GER,2016,15,17,10,5,536,42,86,0
JPN,2016,21,12,8,6,436,41,73,0
FRA,2016,14,10,18,7,512,42,80,0
KOR,2016,9,9,3,8,263,21,42,0
ITA,2016,8,8,12,9,399,28,56,0
AUS,2016,10,8,11,10,518,29,56,0
NED,2016,4,8,7,11,329,19,42,0
HUN,2016,4,8,3,12,204,15,34,0
BRA,2016,6,7,6,13,583,19,39,1
ESP,2016,6,7,4,14,363,17,35,0
KEN,2016,1,6,6,15,80,13,31,0
JAM,2016,2,6,3,16,77,11,26,0
CRO,2016,2,5,3,17,93,10,23,0
CUB,2016,4,5,2,18,143,11,23,0
NZL,2016,5,4,9,19,232,18,35,0
CAN,2016,15,4,3,20,405,22,33,0
UZB,2016,7,4,2,21,80,13,23,0
KAZ,2016,10,3,5,22,123,18,29,0
COL,2016,3,3,2,23,157,8,16,0
SUI,2016,2,3,2,24,152,7,15,0
IRI,2016,4,3,1,25,67,8,15,0
GRE,2016,2,3,1,26,104,6,13,0
ARG,2016,0,3,1,27,232,4,11,0
DEN,2016,7,2,6,28,143,15,25,0
SWE,2016,3,2,6,29,186,11,21,0
RSA,2016,2,2,6,30,155,10,20,0
UKR,2016,4,2,5,31,272,11,20,0
SRB,2016,2,2,4,32,127,8,16,0
POL,2016,6,2,3,33,289,11,18,0
PRK,2016,2,2,3,34,38,7,14,0
BEL,2016,2,2,2,35,138,6,12,0
THA,2016,2,2,2,36,58,6,12,0
SVK,2016,0,2,2,37,63,4,10,0
GEO,2016,4,2,1,38,45,7,12,0
AZE,2016,10,1,7,39,69,18,27,0
BLR,2016,4,1,4,40,142,9,15,0
TUR,2016,4,1,3,41,119,8,13,0
ARM,2016,0,1,3,42,34,4,9,0
CZE,2016,7,1,2,43,135,10,14,0
ETH,2016,5,1,2,44,38,8,12,0
SLO,2016,1,1,2,45,70,4,8,0
INA,2016,0,1,2,46,31,3,7,0
ROU,2016,2,1,1,47,121,4,7,0
BRN,2016,0,1,1,48,33,2,5,0
VIE,2016,0,1,1,49,28,2,5,0
TPE,2016,2,1,0,50,67,3,5,0
BAH,2016,1,1,0,51,38,2,4,0
CIV,2016,1,1,0,52,15,2,4,0
IOA,2016,1,1,0,53,9,2,4,0
FIJ,2016,0,1,0,54,53,1,3,0
JOR,2016,0,1,0,55,8,1,3,0
KOS,2016,0,1,0,56,8,1,3,0
PUR,2016,0,1,0,57,41,1,3,0
SGP,2016,0,1,0,58,32,1,3,0
TJK,2016,0,1,0,59,7,1,3,0
MAS,2016,1,0,4,60,42,5,9,0
MEX,2016,2,0,3,61,139,5,8,0
ALG,2016,0,0,2,62,74,2,4,0
IRL,2016,0,0,2,63,93,2,4,0
LTU,2016,3,0,1,64,80,4,5,0
BUL,2016,2,0,1,65,58,3,4,0
VEN,2016,2,0,1,66,105,3,4,0
IND,2016,1,0,1,67,130,2,3,0
MGL,2016,1,0,1,68,46,2,3,0
BDI,2016,0,0,1,69,10,1,2,0
GRN,2016,0,0,1,70,6,1,2,0
NIG,2016,0,0,1,71,6,1,2,0
PHI,2016,0,0,1,72,13,1,2,0
QAT,2016,0,0,1,73,42,1,2,0
NOR,2016,4,0,0,74,77,4,4,0
EGY,2016,3,0,0,75,137,3,3,0
TUN,2016,3,0,0,76,65,3,3,0
ISR,2016,2,0,0,77,59,2,2,0
AUT,2016,1,0,0,78,85,1,1,0
DOM,2016,1,0,0,79,30,1,1,0
EST,2016,1,0,0,80,49,1,1,0
FIN,2016,1,0,0,81,67,1,1,0
MAR,2016,1,0,0,82,52,1,1,0
NGR,2016,1,0,0,83,77,1,1,0
POR,2016,1,0,0,84,106,1,1,0
TTO,2016,1,0,0,85,43,1,1,0
UAE,2016,1,0,0,86,12,1,1,0
CHN,2020,18,37,30,1,574,85,189,0
USA,2020,33,35,41,2,856,109,220,0
JPN,2020,16,27,14,3,787,57,125,1
GBR,2020,22,22,21,4,548,65,130,0
ROC,2020,23,20,25,5,561,68,133,0
AUS,2020,22,16,7,6,638,45,84,0
NED,2020,14,10,12,7,391,36,68,0
GER,2020,16,10,11,8,597,37,68,0
ITA,2020,20,10,10,9,524,40,70,0
FRA,2020,11,9,12,10,538,32,62,0
CAN,2020,11,7,6,11,509,24,44,0
BRA,2020,8,7,6,12,416,21,41,0
NZL,2020,7,7,6,13,279,20,40,0
CUB,2020,5,7,3,14,82,15,32,0
HUN,2020,7,6,7,15,237,20,39,0
KOR,2020,10,6,4,16,338,20,36,0
POL,2020,5,4,5,17,282,14,27,0
CZE,2020,3,4,4,18,151,11,23,0
KEN,2020,2,4,4,19,89,10,22,0
NOR,2020,2,4,2,20,112,8,18,0
JAM,2020,4,4,1,21,87,9,18,0
ESP,2020,6,3,8,22,429,17,31,0
SWE,2020,0,3,6,23,173,9,21,0
SUI,2020,6,3,4,24,196,13,23,0
DEN,2020,4,3,4,25,138,11,21,0
CRO,2020,2,3,3,26,74,8,17,0
IRI,2020,2,3,2,27,76,7,15,0
SRB,2020,5,3,1,28,110,9,16,0
BEL,2020,3,3,1,29,185,7,14,0
BUL,2020,2,3,1,30,56,6,13,0
SLO,2020,1,3,1,31,64,5,12,0
UZB,2020,2,3,0,32,85,5,11,0
GEO,2020,1,2,5,33,36,8,17,0
TPE,2020,6,2,4,34,117,12,20,0
TUR,2020,9,2,2,35,139,13,19,0
GRE,2020,1,2,1,36,100,4,9,0
UGA,2020,1,2,1,37,28,4,9,0
ECU,2020,0,2,1,38,52,3,8,0
IRL,2020,2,2,0,39,150,4,8,0
ISR,2020,2,2,0,40,128,4,8,0
QAT,2020,1,2,0,41,17,3,7,0
BAH,2020,0,2,0,42,22,2,6,0
KOS,2020,0,2,0,43,11,2,6,0
UKR,2020,12,1,6,44,225,19,27,0
BLR,2020,3,1,3,45,137,7,12,0
ROU,2020,0,1,3,46,119,4,9,0
VEN,2020,0,1,3,47,47,4,9,0
IND,2020,4,1,2,48,151,7,11,0
HKG,2020,3,1,2,49,65,6,10,0
PHI,2020,1,1,2,50,27,4,8,0
SVK,2020,1,1,2,51,56,4,8,0
RSA,2020,0,1,2,52,211,3,7,0
AUT,2020,5,1,1,53,103,7,10,0
EGY,2020,4,1,1,54,195,6,9,0
INA,2020,3,1,1,55,35,5,8,0
ETH,2020,2,1,1,56,38,4,7,0
POR,2020,2,1,1,57,113,4,7,0
TUN,2020,0,1,1,58,73,2,5,0
EST,2020,1,1,0,59,42,2,4,0
FIJ,2020,1,1,0,60,32,2,4,0
LAT,2020,1,1,0,61,38,2,4,0
THA,2020,1,1,0,62,48,2,4,0
BER,2020,0,1,0,63,2,1,3,0
MAR,2020,0,1,0,64,51,1,3,0
PUR,2020,0,1,0,65,39,1,3,0
COL,2020,1,0,4,66,77,5,9,0
AZE,2020,4,0,3,67,55,7,10,0
DOM,2020,2,0,3,68,69,5,8,0
ARM,2020,2,0,2,69,19,4,6,0
KGZ,2020,1,0,2,70,17,3,5,0
MGL,2020,3,0,1,71,61,4,5,0
SMR,2020,2,0,1,72,8,3,4,0
ARG,2020,1,0,1,73,208,2,3,0
JOR,2020,1,0,1,74,15,2,3,0
MAS,2020,1,0,1,75,47,2,3,0
NGR,2020,1,0,1,76,68,2,3,0
BRN,2020,0,0,1,77,33,1,2,0
KSA,2020,0,0,1,78,33,1,2,0
LTU,2020,0,0,1,79,59,1,2,0
MKD,2020,0,0,1,80,8,1,2,0
NAM,2020,0,0,1,81,11,1,2,0
TKM,2020,0,0,1,82,10,1,2,0
KAZ,2020,8,0,0,83,116,8,8,0
MEX,2020,4,0,0,84,196,4,4,0
FIN,2020,2,0,0,85,49,2,2,0
BOT,2020,1,0,0,86,16,1,1,0
BUR,2020,1,0,0,87,8,1,1,0
CIV,2020,1,0,0,88,32,1,1,0
GHA,2020,1,0,0,89,16,1,1,0
GRN,2020,1,0,0,90,6,1,1,0
KUW,2020,1,0,0,91,10,1,1,0
MDA,2020,1,0,0,92,26,1,1,0
SYR,2020,1,0,0,93,6,1,1,0
CHN,2024,24,38,26,1,398,88,190,0
USA,2024,39,37,42,2,619,118,234,0
JPN,2024,13,20,12,3,431,45,97,0
AUS,2024,16,18,18,4,475,52,106,0
NED,2024,12,14,7,5,290,33,68,0
GBR,2024,28,13,22,6,343,63,111,0
FRA,2024,22,13,22,7,601,57,105,1
KOR,2024,10,13,9,8,147,32,67,0
ITA,2024,13,12,11,9,397,36,71,0
GER,2024,8,11,10,10,457,29,61,0
NZL,2024,3,10,7,11,208,20,47,0
CAN,2024,11,9,6,12,332,26,50,0
UZB,2024,3,8,2,13,88,13,31,0
HUN,2024,5,6,7,14,177,18,37,0
ESP,2024,9,5,4,15,401,18,32,0
SWE,2024,3,4,4,16,125,11,23,0
KEN,2024,5,4,2,17,74,11,21,0
NOR,2024,3,4,1,18,109,8,17,0
BRA,2024,10,3,6,19,290,19,31,0
IRI,2024,3,3,6,20,41,12,24,0
UKR,2024,4,3,5,21,141,12,23,0
ROU,2024,2,3,4,22,96,9,19,0
GEO,2024,1,3,3,23,28,7,16,0
BEL,2024,5,3,1,24,177,9,16,0
BUL,2024,3,3,1,25,46,7,14,0
SRB,2024,1,3,1,26,114,5,12,0
CZE,2024,2,3,0,27,111,5,11,0
IRL,2024,2,3,0,28,143,5,11,0
DEN,2024,5,2,2,29,131,9,15,0
AZE,2024,3,2,2,30,48,7,13,0
CRO,2024,3,2,2,31,73,7,13,0
CUB,2024,6,2,1,32,61,9,14,0
BRN,2024,1,2,1,33,14,4,9,0
SLO,2024,0,2,1,34,95,3,8,0
TPE,2024,5,2,0,35,60,7,11,0
AUT,2024,3,2,0,36,84,5,9,0
HKG,2024,2,2,0,37,34,4,8,0
PHI,2024,2,2,0,38,22,4,8,0
ALG,2024,1,2,0,39,46,3,7,0
INA,2024,1,2,0,40,29,3,7,0
ISR,2024,1,1,5,41,89,7,14,0
POL,2024,5,1,4,42,226,10,16,0
KAZ,2024,3,1,3,43,79,7,12,0
JAM,2024,2,1,3,44,65,6,11,0
RSA,2024,2,1,3,45,141,6,11,0
THA,2024,2,1,3,46,52,6,11,0
AIN,2024,1,1,3,47,32,5,10,0
ETH,2024,0,1,3,48,33,4,9,0
SUI,2024,4,1,2,49,137,7,11,0
ECU,2024,2,1,2,50,40,5,9,0
POR,2024,1,1,2,51,75,4,8,0
GRE,2024,6,1,1,52,100,8,11,0
ARG,2024,1,1,1,53,143,3,6,0
EGY,2024,1,1,1,54,157,3,6,0
TUN,2024,1,1,1,55,26,3,6,0
BOT,2024,0,1,1,56,14,2,5,0
CHI,2024,0,1,1,57,48,2,5,0
LCA,2024,0,1,1,58,4,2,5,0
UGA,2024,0,1,1,59,25,2,5,0
DOM,2024,2,1,0,60,59,3,5,0
GUA,2024,1,1,0,61,16,2,4,0
MAR,2024,1,1,0,62,61,2,4,0
DMA,2024,0,1,0,63,4,1,3,0
PAK,2024,0,1,0,64,7,1,3,0
TUR,2024,5,0,3,65,101,8,11,0
MEX,2024,2,0,3,66,108,5,8,0
ARM,2024,1,0,3,67,15,4,7,0
COL,2024,1,0,3,68,88,4,7,0
KGZ,2024,4,0,2,69,16,6,8,0
PRK,2024,4,0,2,70,14,6,8,0
LTU,2024,2,0,2,71,51,4,6,0
IND,2024,5,0,1,72,112,6,7,0
MDA,2024,3,0,1,73,26,4,5,0
KOS,2024,1,0,1,74,9,2,3,0
CYP,2024,0,0,1,75,15,1,2,0
FIJ,2024,0,0,1,76,36,1,2,0
JOR,2024,0,0,1,77,12,1,2,0
MGL,2024,0,0,1,78,32,1,2,0
PAN,2024,0,0,1,79,8,1,2,0
TJK,2024,3,0,0,80,14,3,3,0
ALB,2024,2,0,0,81,8,2,2,0
GRN,2024,2,0,0,82,6,2,2,0
MAS,2024,2,0,0,83,26,2,2,0
PUR,2024,2,0,0,84,51,2,2,0
CIV,2024,1,0,0,85,13,1,1,0
CPV,2024,1,0,0,86,7,1,1,0
EOR,2024,1,0,0,87,37,1,1,0
PER,2024,1,0,0,88,26,1,1,0
QAT,2024,1,0,0,89,13,1,1,0
SGP,2024,1,0,0,90,23,1,1,0
SVK,2024,1,0,0,91,28,1,1,0
ZAM,2024,1,0,0,92,31,1,1,0
